,name,tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
408,黄芪,4.0,0.048625,0.049278,-0.060421,0.081362,-0.028796,-0.139094,0.195204,-0.093065,0.122577,0.059375,0.039462,-0.127957,-0.000403,-0.067961,0.08362,-0.016637,-0.125265,0.065971,-0.090401,0.024629,-0.005836,0.130306,0.128131,0.042275,-0.066748,0.133924,0.094119,-0.051442,0.119224,-0.064665,0.123797,-0.093644,-0.015447,-0.060064,0.097002,0.035632,-0.089276,-0.097836,-0.059299,-0.093017,0.08696,0.157012,-0.018557,-0.0737,0.045095,0.024977,0.039483,0.071194,0.048511,0.069035,0.036963,-0.079413,0.006857,0.081734,0.085441,-0.086626,0.137379,-0.131935,-0.003407,0.08988,-0.178363,0.062978,-0.02281,0.106972,0.000604,-0.04178,0.00974,0.048393,0.153121,0.092862,-0.099907,0.018844,-0.096447,0.088311,-0.170851,-0.047902,-0.01925,-0.11413,0.076433,0.107694,0.027908,0.074224,0.175977,0.121909,0.117057,-0.135368,-0.016269,-0.045762,0.092545,-0.107345,-0.105816,0.024251,-0.058631,-0.11093,0.025357,0.072904,0.035936,-0.013431,-0.023867,0.046793
409,健脾,4.0,0.031152,0.063438,0.034422,0.056247,-0.050217,-0.045626,0.104162,-0.025159,-0.015568,0.106301,-0.043176,-0.064828,0.036311,-0.039905,0.068123,-0.084329,-0.058985,0.012805,-0.045474,-0.035552,-0.040025,0.092195,0.117648,-0.005235,-0.013119,0.214554,0.122481,-0.042703,0.125518,0.049979,0.058579,0.011229,0.034023,0.035039,-0.001231,0.043784,-0.025099,-0.049031,-0.04608,-0.084906,0.081408,0.142497,-0.025222,-0.053881,0.064133,0.067192,-0.058223,0.071965,0.070941,-0.032008,-0.114679,-0.08677,0.028873,0.017068,0.011847,-0.014107,0.046613,-0.125435,-0.040807,0.127058,-0.138809,0.012796,-0.011712,0.026474,-0.07855,-0.046957,-0.04129,-0.007057,0.091002,0.1006,-0.14663,0.047205,-0.140157,0.041924,-0.10597,-0.017382,0.020256,-0.118288,0.001601,0.09202,0.011698,0.150704,0.075317,-0.020693,0.028824,-0.043227,-0.023993,-0.028913,-0.013389,-0.069333,-0.016395,0.04653,-0.01098,-0.064708,-0.066881,0.011809,-0.033374,0.038083,0.028336,-0.06543
410,心,2.0,0.032317,-0.015688,0.011303,-0.002514,0.026116,0.021429,0.03733,-0.015157,-0.03788,0.062632,-0.009979,0.005803,0.016944,-0.008797,0.04702,-0.012622,0.008466,-0.006157,-0.017375,0.037026,0.015369,0.057967,0.06234,-0.01901,-0.043038,0.012997,0.053978,-0.04502,0.022995,-0.001667,0.078942,-0.010967,-0.024378,0.002393,-0.057119,-0.004899,0.007125,-0.061417,-0.048587,-0.019437,0.03614,0.03362,0.013348,-0.033514,0.02785,0.035309,-0.074198,0.054827,0.084208,-0.022121,-0.001082,-0.002575,-0.022874,0.015636,0.051448,-0.023222,0.053439,-0.014501,0.003012,-0.013388,-0.020106,-0.032694,-0.017936,0.026984,-0.071801,0.03809,-0.03222,-0.038374,0.02494,0.088383,-0.092435,-0.005202,-0.03568,0.064189,-0.056975,-0.014622,0.003838,-0.029555,0.030299,0.058635,0.024246,0.043131,-0.000336,0.053251,0.01822,-0.000844,0.017664,0.018019,0.029598,-0.006622,0.047561,0.029522,0.003831,-0.025689,0.055345,0.026201,-0.011414,-0.004686,0.018244,-0.006783
411,抢救,4.0,0.003602,0.049597,0.033028,-0.052532,-0.06293,0.046158,-0.026446,0.044139,-0.02963,-0.069251,0.019383,0.043994,0.017756,0.002208,-0.032148,-0.092794,0.036528,-0.068872,0.060215,-0.000894,-0.015297,-0.055565,-0.023457,-0.03433,0.012763,-0.021208,0.042364,0.018651,-0.020273,0.025367,5.3e-05,-0.02413,-0.006505,-0.002315,0.030835,-0.007014,0.022796,0.09793,0.067044,-0.00088,-0.020485,-0.017,0.025111,0.055196,-0.065743,-0.020071,-0.031549,-0.044018,-0.02793,-0.11898,-0.039922,-0.006576,0.03083,-0.000177,-0.027515,-0.002275,0.006466,0.030877,0.050645,0.001474,0.00365,-0.044021,-0.051257,0.037988,-0.03286,0.013629,-0.013512,-0.018831,-0.017741,-0.006102,-0.003211,0.011565,0.037926,-0.026499,0.013414,0.039888,0.034327,-0.054534,-0.090562,0.018183,-0.011331,-0.031514,-0.05082,-0.009677,-0.03318,0.046336,-0.002798,-0.003045,-0.045678,0.015598,0.006633,-0.000871,0.010648,0.039752,-0.036679,-0.024133,0.01323,0.029094,-0.005054,0.039984
412,损伤,2.0,0.002029,0.019041,0.021455,0.015209,-0.018396,0.004477,-0.014979,-0.011447,0.002398,0.08487,-0.030018,-0.028103,-0.005628,-0.048843,-0.002111,-0.053078,-0.022272,0.004828,-0.017335,-0.019625,-0.04209,0.031604,0.043176,-0.016363,0.022758,0.015598,-0.071291,-0.036205,0.062534,0.030912,-0.040194,0.00344,-0.006595,-0.007172,0.024527,0.046667,-0.00508,0.044543,0.003359,-0.042958,0.038833,0.048907,-0.021587,-0.02132,0.002508,0.037636,-0.007768,0.008412,-0.010262,0.015508,-0.057546,-0.044146,0.009878,-0.013667,-0.037777,-0.036399,0.003459,-0.051016,-0.018335,0.035465,-0.027022,0.010556,-0.010784,-0.032426,-0.018705,-0.055421,0.008955,0.022004,0.017317,0.002804,-0.007247,0.053435,-0.036555,0.014383,-0.016191,-0.022133,-0.007704,-0.007206,-0.040363,0.019824,0.009144,0.060076,-0.019856,-0.048391,0.055356,-0.012347,-0.0184,-0.006968,-0.060058,0.004661,-0.035029,-0.00632,-0.012653,-0.015374,-0.116842,-0.012744,-0.054674,-0.003737,-0.017357,-0.022197
413,经脉,3.0,-0.013024,-0.116512,-0.011412,0.073556,-0.016834,-0.089997,-0.017612,-0.001893,-0.037357,0.053994,-0.059687,-0.034051,0.019595,0.126724,0.007955,0.029091,-0.048277,0.006993,0.085564,-0.026001,-0.081612,-0.082392,0.010407,-0.052816,0.021098,0.057186,0.091814,-0.007947,0.016063,0.040773,0.090972,0.110845,0.115238,-0.030447,-0.104927,0.069677,0.062978,-0.017271,0.026816,0.017292,-0.024114,-0.040238,-0.063719,-0.113152,0.174971,0.172954,-0.111739,0.083242,-0.006436,0.05581,-0.003795,-0.011308,-0.187368,0.069293,0.060332,-0.031237,0.121108,-0.106743,-0.019949,-0.053357,0.072721,0.029236,0.056832,-0.110373,-0.038739,-0.041218,0.043223,0.013077,-0.048142,0.056454,0.045985,0.009633,-0.127688,0.056467,-0.033382,0.052467,0.069317,0.104819,0.044106,-0.04886,-0.009298,-0.060967,0.068538,0.020136,-0.010938,0.058391,-0.074865,0.042379,-0.050275,0.082476,-0.028047,-0.01397,0.003506,-0.002869,0.008793,0.012571,0.10552,0.151285,0.071108,-0.073887
414,姜,4.0,0.084425,0.009921,-0.136625,0.096637,0.050019,-0.231448,0.298079,-0.11641,0.217947,0.074717,0.086555,-0.049825,-0.060194,-0.139444,0.175933,0.045228,-0.178477,0.106213,-0.176336,0.101582,-0.020584,0.290365,0.136522,0.066001,-0.167121,0.080137,0.120715,-0.048092,0.107776,-0.102705,0.156968,-0.223515,-0.09047,-0.133243,0.07197,-0.011399,-0.132501,-0.154507,-0.086278,-0.146823,0.139282,0.107824,0.050276,-0.092578,-0.011217,0.053606,0.082269,0.013311,0.042146,0.102637,0.159429,-0.063281,-0.009226,0.190625,0.105894,-0.185927,0.215465,-0.125499,0.019468,0.090991,-0.222719,0.018172,-0.033285,0.175369,0.046947,0.038715,-0.053239,0.0147,0.189776,0.129256,-0.094976,0.026233,-0.00383,0.215662,-0.184457,-0.146333,-0.031385,-0.058658,0.079961,0.117466,0.034633,-0.009748,0.135383,0.240398,0.201373,-0.270748,-0.0318,-0.083819,0.167656,-0.143637,-0.109599,0.00761,-0.102051,-0.188564,0.097481,0.153988,-0.043464,-0.033597,-0.018119,0.167002
415,肺炎,2.0,0.031335,0.019912,0.002057,-5.8e-05,0.011792,-0.007464,0.028303,-0.035658,0.00792,0.089853,-0.005205,-0.024476,-0.016638,-0.017102,0.017249,-0.010517,-0.061184,-0.007972,-0.08877,0.035704,-0.025346,0.087004,0.066605,-0.012905,-0.001248,0.002341,-0.056254,-0.027736,0.040701,-0.017639,0.012377,-0.061545,-0.000308,-0.008577,0.013535,0.045679,-0.017736,0.004953,-0.000322,-0.030751,0.051713,0.045281,-0.033545,-0.027413,-0.006254,0.001285,-0.019473,-0.030738,-0.010006,0.035163,-0.036488,-0.019042,0.007841,-0.03254,-0.007973,-0.045855,0.015322,-0.047099,-0.012595,0.031322,-0.061288,0.005373,-0.037131,-0.004282,-0.056979,-0.045709,0.037426,0.008842,0.035953,0.018257,-0.050645,0.037851,-0.024557,0.037931,-0.048984,-0.043326,-0.058416,-0.042383,-0.00288,-0.014346,0.026333,0.04711,0.010418,-0.000561,0.054052,-0.052817,-0.031602,0.004807,-0.025665,-0.004148,-0.011071,0.000429,-0.022495,-0.004149,-0.055505,-0.001238,-0.031034,-0.032236,-0.04652,-0.039672
416,香附,4.0,0.082515,-0.045207,-0.119022,0.060533,0.069285,-0.280539,0.268549,-0.147644,0.175889,0.154322,0.033093,-0.155306,-0.028974,-0.084192,0.179668,0.040201,-0.198691,0.076332,-0.125328,0.142827,-0.143959,0.263623,0.211256,0.017184,-0.115823,0.134197,0.13385,-0.039845,0.165473,-0.076186,0.196021,-0.217372,0.002391,-0.051107,0.055257,0.066111,-0.079338,-0.111757,-0.056772,-0.135731,0.14769,0.149012,-0.025059,-0.123987,0.074893,0.116884,0.00503,0.073557,0.030939,0.152766,0.116653,-0.112019,-0.051275,0.163829,0.072082,-0.201539,0.274431,-0.211615,0.007488,0.167633,-0.247983,0.035274,-0.037882,0.113813,-0.007656,-0.008684,-0.07242,-0.01548,0.177859,0.185637,-0.095728,0.050674,-0.096026,0.225773,-0.222513,-0.103014,-0.006741,-0.102842,0.089143,0.091361,0.00528,0.044444,0.18294,0.252556,0.255228,-0.259309,-0.07853,-0.01574,0.111816,-0.091992,-0.142778,0.039262,-0.129557,-0.165833,0.025757,0.128413,0.016798,0.070868,-0.046709,0.11587
417,通络,4.0,0.04351,0.077044,-0.00505,0.071548,-0.04679,-0.04334,0.118183,-0.000636,0.013564,0.086137,-0.001928,0.036264,0.014802,-0.017395,0.130217,-0.060568,-0.087387,0.00878,-0.034281,-0.029826,-0.014571,0.131421,0.076958,0.011918,-0.054798,0.153232,0.134196,-0.027487,0.08942,0.003407,0.02941,-0.031256,-0.013225,-0.025712,-0.008365,-0.012688,-0.072318,-0.036624,-0.013117,-0.078318,7.4e-05,0.077643,0.010925,-0.063579,0.030166,0.064056,-0.022469,0.020178,0.06331,-0.035569,-0.065468,-0.061503,0.037768,0.045877,0.013885,-0.020508,0.027258,-0.100054,-0.028634,0.090564,-0.124333,0.015875,-0.002833,0.039013,-0.013616,-0.026352,-0.022602,0.012482,0.07303,0.043884,-0.129923,0.021575,-0.068245,0.068799,-0.077772,-0.018217,-0.002312,-0.08067,0.042512,0.063157,-0.005426,0.048692,0.088483,0.02777,-0.001195,-0.067061,-0.04361,-0.077946,0.035836,-0.105433,-0.017239,0.07377,0.017574,-0.049666,0.001453,0.019246,-0.03511,-0.015943,0.040252,-0.058107
418,生石膏,4.0,0.13843,-0.028648,-0.196336,0.059721,0.092134,-0.200225,0.235465,-0.076869,0.141066,0.05503,0.084106,-0.006147,-0.074856,-0.152677,0.101099,0.061126,-0.113374,0.080092,-0.122566,0.102348,0.001236,0.254646,0.093385,0.034367,-0.209408,0.058295,0.090734,-0.040877,0.125526,-0.072297,0.110455,-0.12956,-0.036029,-0.164363,0.02407,-0.015995,-0.158576,-0.193433,-0.098834,-0.207477,0.148347,0.061202,0.071087,-0.106926,-0.002753,0.096462,0.031319,0.029101,0.095237,0.071245,0.158283,-0.065231,0.013121,0.196536,0.10571,-0.193782,0.174505,-0.042502,0.035881,0.028136,-0.190582,0.011711,-0.019891,0.148876,0.025,0.031182,-0.09183,0.028162,0.13771,0.083282,-0.103834,0.070139,-0.025886,0.154133,-0.104156,-0.137404,-0.037581,-0.017174,0.076982,0.119077,0.000122,-0.035843,0.143334,0.165642,0.199902,-0.250971,-0.014729,-0.105727,0.185094,-0.144071,-0.13085,0.086229,-0.123384,-0.112129,0.086675,0.144676,-0.055441,-0.101892,-0.00235,0.21046
419,刺,4.0,-0.015025,0.028615,0.035613,0.058569,-0.066023,0.009562,0.003428,0.028755,-0.047365,0.07759,-0.049608,0.002577,0.035161,0.011265,0.067684,-0.044233,-0.012309,-0.006451,0.038262,-0.03291,0.012321,0.003251,0.022898,-0.005893,-0.009774,0.087897,0.116163,-0.044923,0.050404,0.03333,0.033134,0.052366,0.009885,-0.018871,-0.043584,-0.023348,-0.037154,-0.037608,-0.02508,-0.041687,-0.028408,0.035814,-0.011783,-0.056043,0.035898,0.050842,-0.024422,0.036893,0.07167,-0.034364,-0.028048,-0.019481,-0.014373,0.025171,0.054274,0.028843,0.025157,-0.057476,-0.019347,-0.000753,-0.010238,-0.00095,0.038921,-0.016293,-0.007417,-0.000607,0.033038,-0.017832,-0.010792,0.038334,-0.049293,-0.012875,-0.030318,0.047336,-0.026672,-0.017894,0.006592,-0.018461,0.031605,0.028043,0.033562,0.029155,0.076804,0.00288,-0.036482,0.045087,-0.006228,-0.055488,0.009959,-0.053515,0.031236,0.029529,0.084951,-0.035217,0.018954,-0.006421,0.043627,0.011363,0.071149,-0.107371
420,诊务,4.0,0.023819,0.061746,0.015256,-0.01019,-0.038379,0.046458,0.014152,0.092395,-0.089798,-0.070612,-0.043046,0.097036,0.015296,-0.02365,0.023847,-0.031646,0.098853,-0.065047,0.073027,-0.009273,0.011507,-0.005409,-0.046915,-0.032866,0.002593,0.058348,0.145317,0.059571,0.001369,0.079217,-0.058762,0.062335,0.007913,0.015075,-0.031078,-0.084597,-0.02383,0.003285,0.018111,-0.068363,-0.049693,-0.01388,0.03689,0.086252,-0.050502,-0.005805,-0.007568,-0.016258,0.008366,-0.144033,-0.066366,-0.009299,0.096325,0.007216,-0.044042,0.070492,-0.051628,0.045978,-0.00732,-0.008468,-0.000873,-0.010571,0.007804,0.021224,0.02106,0.08441,-0.095529,-0.081434,-0.030571,-0.020187,-0.039127,0.038705,0.042573,-0.003575,0.060959,0.009408,0.073216,-0.066073,-0.112611,0.066769,-0.042422,0.009062,-0.015397,-0.046488,-0.063518,0.011969,0.003315,-0.069683,0.004041,-0.086254,0.027284,0.037596,0.000123,-0.013137,-0.020484,-0.014282,-0.028526,0.048251,0.035162,-0.004368
421,理气,4.0,0.033013,0.075606,0.018586,0.055034,-0.068973,-0.04665,0.100277,-0.055203,0.03039,0.151332,-0.012782,-0.063589,0.015962,-0.023402,0.105105,-0.090176,-0.111437,0.001008,-0.046647,0.004993,-0.048564,0.11968,0.140538,0.00333,-0.037566,0.19924,0.090801,-0.077787,0.140871,0.011028,0.075007,-0.055379,-0.002951,0.021313,0.045356,0.038083,-0.061724,-0.017549,-0.010828,-0.087618,0.037595,0.133733,-0.035225,-0.08597,0.029044,0.038321,-0.018531,0.030743,0.094126,0.013685,-0.089126,-0.088717,0.053107,0.013462,0.027304,-0.011952,0.048536,-0.158665,-0.038484,0.142307,-0.188578,0.031333,-0.037293,0.04645,-0.068405,-0.070908,0.008505,0.009153,0.104645,0.082181,-0.139721,0.027871,-0.095715,0.068869,-0.124158,-0.046245,-0.035812,-0.157435,0.066766,0.054171,0.043545,0.128308,0.137926,0.042163,0.046233,-0.060919,-0.033329,-0.061878,0.005208,-0.093622,-0.040049,0.071233,0.021864,-0.049389,-0.032345,0.00759,-0.002348,-0.01887,0.000235,-0.113234
422,耳,2.0,-0.00224,0.123345,0.076789,0.039353,-0.068835,0.096519,0.013316,0.049124,-0.093895,-0.026989,-0.024772,0.06047,0.056692,0.016468,0.037613,-0.031321,0.054065,-0.036386,0.07736,-0.038738,0.087708,0.003011,-0.03104,0.011025,-0.037811,0.090078,0.154394,-0.026403,-0.005054,0.047372,0.014624,0.102855,-0.030031,0.051145,-0.062644,-0.064869,-0.017434,-0.034849,-0.025081,-0.010432,-0.044942,0.020184,0.043269,0.025124,-0.019346,-0.013339,-0.019643,0.04537,0.134086,-0.137881,-0.073006,0.028713,0.058803,-0.007511,0.023867,0.13189,-0.069609,0.022411,-0.041482,-0.038787,0.033834,0.012086,0.014329,0.050046,-0.008993,0.056091,-0.044136,-0.018938,0.03178,0.00684,-0.107039,-0.029826,-0.024671,-0.023844,-0.003834,0.0306,0.038407,-0.086674,-0.000549,0.109288,-0.019017,0.027009,0.037419,-0.01331,-0.130637,0.087038,0.049151,-0.058768,0.027838,-0.082697,0.084656,0.033846,0.083121,-0.007725,0.086858,-0.028681,0.015728,-0.038628,0.067883,-0.071337
423,化痰,4.0,0.05582,0.033491,-0.048637,0.111067,4.1e-05,-0.087643,0.160494,-0.067774,0.06863,0.111798,0.000318,-0.044713,-0.03027,-0.039919,0.097757,0.013869,-0.114716,0.072709,-0.063863,0.001972,-0.012419,0.174972,0.099937,0.039717,-0.075394,0.169496,0.084596,-0.043483,0.123561,-0.034662,0.042225,-0.017633,-0.001675,-0.034348,0.016827,0.039196,-0.111762,-0.109239,-0.06965,-0.073991,0.047515,0.113076,-0.017738,-0.133608,0.07737,0.060069,0.020316,0.053261,0.103932,0.066056,-0.002032,-0.071354,0.057191,0.058407,0.054599,-0.034479,0.031021,-0.129032,-0.049847,0.104436,-0.180282,0.072483,0.00524,0.022293,0.005715,-0.060868,-0.011491,0.04291,0.129011,0.042967,-0.124231,0.008116,-0.115201,0.0795,-0.145854,-0.057675,-0.023537,-0.075407,0.135493,0.035225,0.025822,0.072552,0.180825,0.049609,0.082255,-0.12783,-0.030344,-0.080692,0.095934,-0.125376,-0.088535,0.085604,-0.015735,-0.076978,0.027435,0.051394,0.011804,-0.073216,-0.006918,-0.052367
424,服后,4.0,0.022702,0.070251,0.004541,0.045033,0.005645,0.015869,0.054712,0.021924,-0.049713,0.032153,-0.023801,0.03145,0.013268,-0.055142,0.088012,0.028186,0.025135,-0.00732,0.020643,-0.001187,0.034661,0.078712,0.005445,0.015471,-0.038567,0.110372,0.126818,-0.026623,0.044117,0.035619,-0.00603,0.039272,-0.034043,0.028684,-0.050731,-0.05628,-0.078622,-0.081902,-0.042227,-0.067287,-0.005794,0.043119,0.028276,-0.011879,-0.021397,0.011857,0.033045,0.005098,0.117575,-0.053855,-0.028914,0.010535,0.098043,0.02276,0.017484,0.071216,-0.039507,-0.009815,-0.02876,0.020217,-0.040341,0.003337,0.024413,0.025976,0.032743,0.068267,-0.073916,-0.037214,0.030645,0.001471,-0.075452,0.00671,-0.01172,0.040641,0.002672,-0.034868,0.005686,-0.058745,0.021177,0.070122,0.011041,0.039292,0.071767,0.007707,-0.010119,-0.021551,0.026859,-0.100423,0.06062,-0.124804,0.014684,0.056482,0.043385,-0.061439,0.064129,0.003782,-0.003061,-0.053681,0.060053,-0.066784
425,服用,4.0,0.021281,0.05409,0.024899,-0.001165,-0.041381,0.07298,0.033864,0.056405,-0.036655,-0.001579,-0.009837,0.042776,0.036043,-0.043144,0.049355,-0.059234,0.063919,-0.020464,0.050459,-0.02993,0.024429,0.038599,-0.004496,-0.011246,-0.019739,0.062536,0.100947,-0.007216,0.008043,0.017149,-0.017156,0.036045,-0.031622,0.004135,0.000128,-0.049664,-0.02648,-0.020244,-0.018389,-0.080747,-0.004916,0.058378,0.054875,0.051028,-0.040053,0.005898,-0.027549,-0.018436,0.084521,-0.129514,-0.063566,-0.009263,0.106299,0.02249,0.001317,0.025672,-0.027868,0.029252,-0.016446,0.028843,-0.064268,-0.044938,-0.002353,0.032005,-0.003213,0.029154,-0.065942,-0.043081,0.016161,0.017743,-0.103011,0.029644,0.011814,-0.010892,0.007604,-0.004632,0.008214,-0.077814,-0.041631,0.070077,0.019688,0.078011,0.007828,-0.04934,-0.011458,0.024894,0.010249,-0.069253,0.025757,-0.098956,0.028585,0.047894,0.041464,-0.015802,0.00416,-0.012848,-0.030938,-0.044046,0.034011,-0.01649
426,肝炎,2.0,0.056001,-0.010296,-0.031246,-0.010188,-0.007743,-0.035455,0.098505,-0.029273,0.108469,0.008938,0.031899,-0.005011,-0.04475,0.043958,0.041426,-0.041923,-0.110525,-0.003469,-0.052369,0.026937,-0.093364,0.114046,0.082302,-0.037587,0.002726,0.032175,-0.018843,0.054563,0.003216,-0.05946,-0.001271,-0.135228,0.028565,-0.029288,0.074261,0.091345,-0.020979,0.088856,0.080162,-0.020316,0.011939,0.057179,-0.018065,-0.000574,0.016274,0.019441,-0.041189,-0.0817,-0.069686,-0.003701,-0.056142,-0.061517,0.03679,0.011023,-0.07874,-0.092975,0.021752,-0.095246,0.001299,0.136549,-0.200202,0.025634,-0.088269,-0.002814,-0.055869,-0.094086,0.006228,0.03377,0.076669,-0.00398,-0.091088,0.031924,-0.045005,0.034079,-0.098316,0.029967,-0.036919,-0.092758,-0.010057,-0.09163,-0.008976,0.02943,0.012944,-0.003809,0.089551,-0.108708,-0.128177,0.019493,-0.024525,-0.013285,-0.093911,0.024143,-0.089125,0.045621,-0.093779,0.002544,-0.02695,-0.013551,-0.117058,0.022341
427,黄连,4.0,0.060189,-0.0173,-0.076661,0.041125,-6.3e-05,-0.160015,0.183024,-0.076606,0.157011,0.073197,0.074363,-0.071758,-0.003561,-0.035148,0.105359,-0.031005,-0.136514,0.064271,-0.080842,0.033434,-0.04328,0.151164,0.109338,0.028485,-0.137078,0.119446,0.138293,-0.059265,0.069675,-0.087529,0.188811,-0.134133,-0.008061,-0.08833,0.044858,0.036326,-0.056364,-0.081604,-0.044012,-0.113287,0.120627,0.106594,0.048078,-0.089419,0.033389,0.091235,-0.015941,0.019173,0.089046,0.02315,0.077031,-0.079072,-0.060874,0.165432,0.118254,-0.172129,0.210853,-0.113367,0.026523,0.104386,-0.175058,-0.022625,-0.050358,0.11231,-0.033036,-0.031011,-0.03107,0.03575,0.122239,0.141681,-0.129497,0.020296,-0.081446,0.094498,-0.152711,-0.040951,-0.030069,-0.06169,0.073771,0.0859,0.027315,0.022817,0.132459,0.147928,0.115039,-0.130428,-0.032334,-0.03623,0.074616,-0.058963,-0.067856,0.03302,-0.044572,-0.091352,0.070582,0.099059,0.009109,-0.018131,0.022758,0.106698
428,发汗,3.0,-0.00934,0.062649,0.049314,0.061348,-0.035303,0.061504,-0.014701,0.057517,-0.106572,0.099213,-0.056202,0.014265,0.072297,0.035286,0.088766,0.006537,0.019049,0.001554,0.059822,-0.060694,0.067381,-0.008053,-0.00229,-0.001217,-0.034122,0.08921,0.141855,-0.066989,0.025546,0.023995,0.036248,0.127333,-0.004583,0.007055,-0.110388,-0.075971,-0.03113,-0.09073,-0.062306,-0.044309,-0.050428,0.041194,0.014921,-0.039514,0.042414,0.051095,-0.048806,0.053347,0.161371,-0.061102,-0.068675,0.026716,-0.011966,0.009834,0.086744,0.098495,-0.031462,-0.012916,-0.052654,-0.058289,0.064552,-0.012641,0.074817,-0.013477,0.004273,0.031656,0.004849,-0.025328,-0.027806,0.034846,-0.082402,-0.023652,-0.052316,0.008632,0.020292,0.000825,-0.016046,-0.001217,0.058496,0.067721,0.02615,0.059682,0.076699,-0.030322,-0.112905,0.105207,0.032218,-0.064697,0.017773,-0.077034,0.095463,0.04208,0.12784,-0.0247,0.090986,-0.028654,0.033481,-0.03985,0.121392,-0.168125
429,止血,4.0,-0.002485,0.071938,0.006545,0.038534,-0.067025,0.028611,0.051836,0.039039,-0.030265,0.007995,-0.017065,0.018215,0.039737,-0.018138,0.034175,-0.055179,0.010965,0.012723,0.023347,-0.047533,0.018611,0.017885,0.020475,0.022299,-0.021191,0.110487,0.100535,-0.035511,0.016816,0.023394,0.017683,0.065599,0.01001,0.01832,-0.018976,-0.012207,-0.022723,-0.022414,-0.037206,-0.042334,-0.018748,0.03596,0.028615,0.019006,0.014922,0.025738,0.009015,0.024447,0.068264,-0.062335,-0.058069,-0.032819,0.04593,0.036452,0.014214,0.040611,-0.024061,-0.032514,-0.042781,0.037636,-0.064025,0.011177,-0.005186,0.053084,-0.000649,-0.003934,-0.033171,0.006676,0.053086,0.029744,-0.088168,0.033005,-0.039545,-0.014897,-0.020898,0.010934,0.012065,-0.078891,-0.019261,0.092986,-0.010361,0.077677,0.045817,-0.039733,-0.044351,-0.001579,0.00288,-0.065565,0.008185,-0.08789,0.013443,0.025007,0.02064,-0.018058,0.00961,-0.016848,-0.040036,-0.028585,0.018819,-0.039814
430,疹,3.0,-0.04469,0.086738,0.043455,0.020635,-0.063253,0.154091,-0.053748,0.088832,-0.102718,0.084983,-0.042747,0.002804,0.109888,-0.010898,0.05466,-0.051668,0.051105,0.003608,0.1221,-0.063025,0.083361,-0.032197,0.028541,0.004712,-0.02171,0.044085,0.094656,-0.108363,0.0105,0.010333,0.022175,0.14076,-0.035967,0.011131,-0.085327,-0.058533,-0.012422,-0.027662,-0.084276,-0.026694,-0.067691,0.081086,0.047566,-0.001121,0.036141,0.036815,-0.011313,0.015961,0.191402,-0.082831,-0.060527,0.01376,0.059286,0.009363,0.087536,0.12206,-0.0356,0.004308,-0.055694,-0.041695,0.0219,-0.056095,0.057441,0.028737,-0.001535,-0.004435,0.009188,0.002498,0.006188,0.028141,-0.10242,-0.008078,-0.028982,-0.021151,0.03356,0.01818,-0.034832,-0.055022,0.037916,0.115213,0.038582,0.134087,0.064282,-0.065394,-0.05996,0.137645,0.077076,-0.09676,0.007818,-0.094,0.089234,0.033433,0.137782,0.0187,0.084686,-0.059374,0.019598,-0.115309,0.078498,-0.152432
431,沙参,4.0,0.010643,0.006227,-0.053842,0.02621,0.040841,-0.159949,0.158646,-0.106546,0.124329,0.075349,0.034561,-0.073623,-0.020493,-0.057876,0.152197,0.017076,-0.156144,0.0081,-0.071518,0.163758,-0.091857,0.18871,0.141593,0.013609,-0.066535,0.020184,0.085792,-0.011982,0.085458,-0.038514,0.162065,-0.228701,-0.039238,0.00192,0.032581,0.013545,-0.033128,-0.005403,-0.011707,-0.042001,0.049342,0.051598,-0.037769,-0.071032,-0.006967,0.024779,0.052277,0.034652,-0.018558,0.111798,0.126794,-0.042067,-0.033927,0.071696,0.023536,-0.077032,0.196171,-0.139328,0.051603,0.099782,-0.140793,0.010015,-0.02638,0.118678,-0.000531,0.066151,-0.047814,-0.046061,0.114295,0.124708,-0.028591,-0.01427,0.019473,0.216744,-0.148564,-0.083904,0.016027,-0.100748,0.046615,0.053637,-0.020901,-0.042995,0.078937,0.268212,0.129113,-0.150149,-0.03407,-0.005913,0.070818,-0.049869,-0.062145,0.00236,-0.059643,-0.127605,0.073941,0.062338,0.014095,0.09369,-0.041297,0.070236
